Date,Brand,Model,Price,Latitude,Longitude,Mileage,Engine_Size
2023-11-06,Audi,A4,58728.92,36.142215,-110.980554,80929,2.8
2023-10-14,BMW,X5,55645.94,25.031079,-96.03089,115132,1.5
2023-08-22,Honda,Civic,37296.83,47.712487,-97.305919,49717,2.2
2023-06-17,Toyota,Camry,20300.58,48.932999,-123.710849,27023,3.8
2023-05-04,Honda,CR-V,17346.0,34.370152,-92.904086,115751,2.8
2023-05-22,Toyota,Camry,49764.19,48.483412,-91.536961,80201,3.4
2023-08-11,Honda,CR-V,53173.9,29.448998,-103.308944,8166,3.8
2023-12-12,Audi,A4,38900.74,47.565285,-118.743133,72277,3.2
2023-09-10,Toyota,Corolla,32372.37,28.779085,-120.905634,100104,1.4
2023-07-29,Toyota,RAV4,57075.41,42.060849,-72.896935,113560,1.4
2023-09-21,Honda,Civic,37488.9,45.787592,-117.247162,78837,3.7
2023-04-04,Toyota,RAV4,33592.52,35.115518,-84.889786,13618,3.7
2023-09-14,Toyota,Camry,24163.96,31.004347,-78.206389,64317,3.7
2023-08-13,Toyota,Camry,52162.7,26.097406,-124.988301,71871,3.4
2023-01-27,BMW,320i,53162.6,30.557017,-120.183078,50361,3.2
2023-09-04,Ford,Focus,24818.9,35.5581,-121.35011,72666,3.9
2023-05-24,Ford,Focus,18263.47,47.862473,-100.256816,79393,2.7
2023-06-11,Audi,A6,35376.25,36.224817,-114.026575,34767,3.9
2023-03-24,BMW,X5,23225.74,43.010691,-74.512157,93380,1.7
2023-08-09,Honda,Civic,47052.8,32.112113,-124.197496,106256,2.6
2023-10-02,Toyota,Camry,39895.15,35.730832,-98.554347,100369,2.3
2023-12-12,Audi,Q5,48042.92,27.435566,-117.829251,46487,2.0
2023-12-15,Audi,Q5,28696.79,31.285675,-100.2755,22972,2.5
2023-03-15,Ford,Escape,20163.6,38.211154,-108.010847,10869,1.4
2023-05-25,Honda,CR-V,39414.12,32.017555,-116.761291,45447,3.6
2023-09-16,Ford,Fusion,18487.94,36.039723,-79.314295,118769,2.6
2023-05-24,Honda,Accord,49719.67,43.538954,-73.070743,39400,3.2
2023-08-02,Toyota,RAV4,30922.71,27.93063,-117.525736,95526,2.0
2023-11-08,Toyota,RAV4,50206.86,42.163396,-78.557246,116538,3.8
2023-01-09,Ford,Escape,54884.73,43.609018,-86.916709,102900,3.6
2023-07-03,Toyota,RAV4,48377.86,36.474988,-87.620763,105486,3.0
2023-09-06,BMW,X3,29850.04,27.815853,-80.738673,48250,1.3
2023-09-22,Toyota,Corolla,26406.47,43.856441,-107.768692,81793,1.9
2023-02-25,BMW,320i,41970.89,25.725541,-73.699432,70722,2.1
2023-08-26,BMW,320i,15584.39,44.103187,-77.767499,42017,3.1
2023-02-13,Audi,Q5,55934.48,35.59185,-74.315912,70315,3.6
2023-09-21,Toyota,Camry,33292.1,48.324545,-104.90226,56658,1.9
2023-07-17,Audi,A6,48547.47,32.590666,-123.679273,31222,3.9
2023-04-26,Honda,Accord,16635.04,38.020755,-122.034637,7306,2.3
2023-06-13,Audi,A6,42453.94,40.339708,-88.370371,16626,1.7
2023-10-06,Honda,Civic,49495.39,31.589895,-87.148874,64763,3.4
2023-11-21,Audi,A6,27605.14,25.16239,-73.605921,64067,1.4
2023-12-25,Audi,Q5,42527.36,35.783741,-82.603993,21281,3.8
2023-07-09,Toyota,Camry,19600.62,34.946248,-101.042714,63509,2.4
2023-01-24,BMW,X3,27523.64,37.521223,-75.722903,98481,3.0
2023-10-29,Ford,Focus,52248.72,43.214082,-79.059895,101757,2.4
2023-04-05,Audi,A4,34204.35,33.650241,-70.701515,75394,2.6
2023-11-07,Honda,Accord,59345.12,42.048365,-98.116858,46542,1.3
2023-12-01,Honda,CR-V,41123.83,29.590437,-95.775519,69122,3.8
2023-05-21,Ford,Focus,55047.05,46.517432,-108.957398,35416,1.6
2023-08-04,Audi,A4,15676.26,32.154154,-79.495712,54551,2.5
2023-05-25,BMW,X3,47427.71,39.837974,-107.399142,53721,1.6
2023-11-10,Ford,Focus,48144.58,25.569996,-105.784529,51449,3.0
2023-04-11,BMW,X3,59403.14,26.229645,-81.284545,72019,1.5
2023-04-07,Honda,Civic,34485.78,39.284007,-98.610148,107758,1.4
2023-01-22,Toyota,Corolla,19549.97,36.07382,-67.420913,85533,3.9
2023-02-22,Honda,Accord,32312.83,30.506411,-111.987041,88157,2.9
2023-07-12,Honda,CR-V,41544.02,25.552925,-78.994359,23763,2.7
2023-12-02,Audi,A4,33831.52,30.877108,-114.058198,94466,3.9
2023-07-26,BMW,320i,20600.82,31.841745,-70.837417,27271,1.6
2023-03-03,Honda,Civic,21463.18,35.375367,-69.029171,27349,3.2
2023-11-20,BMW,X3,37493.53,32.629434,-107.878394,53227,2.0
2023-10-08,Toyota,RAV4,25410.43,39.357813,-124.104761,38640,2.9
2023-09-03,BMW,X5,39014.54,35.913775,-85.958371,37910,2.0
2023-09-01,Audi,A4,30918.61,42.735516,-92.777037,57121,1.8
2023-05-07,Honda,CR-V,36654.06,41.322072,-115.276334,58521,1.8
2023-10-31,BMW,X5,36632.19,32.501374,-110.978326,75713,3.7
2023-08-08,Audi,A4,16259.37,39.8195,-107.469419,53090,1.7
2023-09-04,Audi,A6,16839.88,33.281233,-122.804732,68718,2.9
2023-01-28,Ford,Fusion,27461.29,27.151179,-94.585232,23263,3.4
2023-09-11,Ford,Fusion,46647.44,25.837721,-81.286739,16907,3.0
2023-02-15,Toyota,RAV4,19074.38,35.327324,-88.897748,83187,3.6
2023-06-08,Honda,Civic,50957.18,32.241447,-96.239102,38378,1.4
2023-05-16,Toyota,Corolla,21315.04,33.943923,-69.365161,94957,3.4
2023-05-15,Audi,Q5,37628.27,34.078512,-71.09189,101442,2.6
2023-12-27,BMW,320i,20525.42,31.342373,-71.484703,35786,1.4
2023-07-17,Toyota,Camry,50389.43,30.349785,-74.252482,38986,1.4
2023-06-28,Ford,Fusion,59011.04,39.049462,-119.586004,107478,1.5
2023-05-20,BMW,320i,17672.11,27.78797,-95.521605,72313,2.8
2023-06-24,BMW,320i,30679.0,40.449292,-92.014768,92736,2.8
2023-12-13,Audi,Q5,25214.17,29.870242,-95.24418,112290,3.9
2023-12-15,Ford,Focus,57321.95,27.044393,-74.551666,30192,3.2
2023-10-30,Ford,Escape,48049.12,46.921996,-101.61958,51583,2.5
2023-08-27,Toyota,Corolla,15095.79,27.66783,-70.068696,48279,3.0
2023-08-23,Toyota,Corolla,17477.4,45.007608,-72.572386,111998,3.9
2023-04-25,Toyota,Camry,31221.97,36.268537,-90.75939,27456,2.2
2023-12-12,BMW,320i,48591.08,44.531411,-84.000992,10018,3.2
2023-11-10,BMW,X5,23914.53,38.571662,-105.972049,45606,3.9
2023-07-14,Honda,Accord,38098.86,46.346833,-101.429676,63330,3.2
2023-09-11,Ford,Focus,33706.7,36.13007,-80.93573,84584,3.2
2023-06-14,BMW,320i,43040.69,27.987715,-73.503523,96125,2.3
2023-08-12,Ford,Escape,17023.57,41.093802,-109.891857,10868,2.3
2023-09-09,Honda,Civic,17979.13,25.355827,-111.984438,34751,2.4
2023-02-02,Ford,Fusion,56087.2,35.769387,-83.083062,52850,1.2
2023-04-01,BMW,X5,36745.88,30.778688,-117.726919,85732,2.5
2023-02-05,BMW,X3,45482.44,47.785052,-106.643319,114101,1.4
2023-07-02,Toyota,Camry,39307.77,37.969617,-94.068803,67521,3.3
2023-07-22,Honda,Civic,56643.78,42.606307,-111.635522,21628,2.1
2023-03-02,BMW,320i,19426.07,30.09165,-90.693316,55317,3.1
2023-01-21,Audi,A4,44997.48,41.438077,-120.389345,82673,3.4
